타임스탬프,본인의 나이가 어떻게 되시나요?,본인의 성별은 어떻게 되시나요?,본인의 혼인 여부가 어떻게 되시나요?,"본인의 현재 직업이 어떻게 되시나요? 예) 주부, 회사원","본인의 이전 직업이 어떻게 되시나요? 예) 주부, 회사원",본인의 자녀 여부가 어떻게 되시나요?,자녀분의 나이를 작성해주세요.,자녀와 같이 사시는지 혹은 따로 사시는지 선택해주세요.,현재 본인의 삶에 대한 만족도가 어떻다고 생각하시나요?,현재 본인의 가족관계에 대해 어느 정도로 만족하고 계신가요?,현재 가정 내 본인의 역할에 대해 어느 정도로 만족하고 계신가요?,현재 가정 내 본인의 역할이 무엇이라고 생각하시는지 한 단어 혹은 문장으로 설명해주세요.,현재 본인의 신체적 건강이 어느 수준이라고 생각하시나요?,현재 본인의 정신적 건강이 어느 수준이라고 생각하시나요?,"평소 어떤 취미 생활을 즐기시는지, 혹은 여가 생활을 어떻게 즐기시는지 간단하게 설명해주세요",현재 본인의 취미 생활 및 여가 활동에 대한 만족도가 어떻다고 생각하시나요?,현재 본인의 삶에서 취미 생활 및 여가생활이 차지하는 중요도는 어느 정도이신가요?,현재 본인의 (분야를 막론하고) 새로운 도전을 향한 의지가 어느 정도라고 생각하시나요?,도전 의지가 낮은 이유가 무엇이라 생각하시나요? (복수 선택 가능),평소 본인이 가장 빈번하게 새로운 정보를 접하는 경로는 무엇이라고 생각하시나요? (복수 선택 가능),"현재 본인이 10-30대의 문화, 즉 MZ 트렌드에 대하여 얼마나 알고 계시다고 생각하시나요?",MZ 트렌드에 대해 얼마나 알아가고 싶다고 느끼시나요?,현재 카카오톡을 제외하고 다른 SNS를 사용하고 계시나요?,현재 카카오톡을 제외하고 사용하고 계시는 SNS를 모두 선택해주세요. (복수 선택 가능),SNS를 시작하게 된 계기는 무엇인가요? (복수 선택 가능),"SNS를 사용하면서 겪었던 긍정적인 경험이 있다면, 간단하게 설명해주세요.",카카오톡을 제외한 다른 SNS를 사용하시지 않는 이유는 무엇인가요? (복수 선택 가능),"새로운 도전과 관련하여 교육을 받을 수 있다고 가정했을 때, 어떤 분야에 도전해보고 싶으신가요? (복수 선택 가능)",교육을 제공하는 온라인과 오프라인 채널 중 어느 경로를 더 선호하시나요?,온라인 혹은 오프라인 채널을 더 선호하시는 이유는 무엇인가요?,"오프라인 교육을 받으신다는 가정하에, 불상사를 방지하거나 안전을 위해 본인이 오프라인 교육을 수강한다는 사실을 가족이 알아야 한다고 생각하시나요?","문화센터, 공공기관에서 개최하는 무료 교육이나 특강, 쿠킹클래스 등 오프라인 교육을 받아보신 적이 있나요?",오프라인 교육을 받은 목적은 무엇이었나요? (복수 선택 가능),어떤 분야의 교육이었나요? (복수 선택 가능),오프라인 교육을 받지 않는 혹은 받지 못하는 이유는 무엇인가요? (복수 선택 가능),"온라인을 통해 다양한 무료/유료 교육을 받을 수 있다는 걸 알고 계셨나요? (KMOOC, 클래스101, 코세라 등)","온라인 교육을 받으신 경험이 있으시다면, 간단하게 설명해주세요 (예시: 클래스101이라는 앱에서 쿠킹클래스를 3달동안 들었습니다.)","온라인 교육을 받으신다는 가정하에, 불상사를 방지하거나 안전을 위해 본인이 온라인 교육을 수강한다는 사실을 가족이 알아야 한다고 생각하시나요?",본인이 새로운 도전을 위해 온라인 교육을 받아보고자 하는 의지가 어느 정도라고 생각하시나요?,온라인 교육을 받아보고 싶은 이유를 선택해주세요. (복수 선택 가능),온라인 교육을 받아보고 싶지 않은 이유를 선택해주세요. (복수 선택 가능),오프라인으로 새로운 모임을 만들었거나 참여해보신 적이 있으신가요?,온라인으로 새로운 모임을 만들었거나 참여해보신 적이 있으신가요?,"취미와 여가생활을 공유할 수 있는 온라인 커뮤니티가 있다고 했을 때, 이러한 온라인 소모임에 참여하실 의향이 있으신가요?",온라인 커뮤니티에 참여하고자 하는 목적이 무엇인가요? (복수 선택 가능),"온라인 커뮤니티에 참여보신 경험이 있으실 경우, 해당 경험에 대해 자유롭게 기재해주세요.",온라인 커뮤니티에 참여하고 싶지 않은 이유는 무엇인가요? (복수 선택 가능),"현재 경기도에서는 도내 경력단절여성 등 1천400명을 대상으로 ""경지여성 취업지원금""을 최대 90만원씩 지급하고 있습니다. 이러한 국가/지역 차원에서 이루어지는 (재)취업 관련 제도나 정책에 대해 본인이 얼마나 알고 있다고 생각하시나요?",현재 고정적으로 수입을 얻을 수 있는 새로운 직업을 갖고자 하시나요?
2021. 10. 14 오후 5:13:57,54,여,기혼,회사원,주부,자녀가 있다,28세25세,따로 살고 있다,4,4,3,일 가정 완벽한 엄마,3,1,영화 요리,4,5,적은 편이다,자신이 없고 두려워서,인터넷 뉴스 기사나 신문 기사,1,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,체육/운동,오프라인,직접 보고하는게 편함,예,오프라인 교육을 받아본 적 없다,,,시간이 안돼서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,옶다,아니오,있는 편이다,편리해서,,있다,없다,없다,,,의미나 진정성이 없다고 생각해서,1,있다
2021. 10. 14 오후 5:16:14,54,여,기혼,강사,교육강사,자녀가 있다,15세,같이 살고 있다,3,4,4,양육자이면서 친구역할,4,4,음악감상 여행,3,3,많은 편이다,,인터넷 뉴스 기사나 신문 기사,2,4,사용하고 있다,"네이버 밴드, 인스타그램, 페이스북",도전해보고 싶다는 마음이 들어서,소통,,"교양 지식, 미술, IT (코딩), 비즈니스/사업",오프라인,대면수업이 편해서,예,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,미술/공예/예술,,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,서비스교육,예,있는 편이다,편리해서,,없다,없다,있다,정보를 공유하고 싶어서,,,5,있다
2021. 10. 14 오후 5:17:35,49,여,기혼,회사원,회사원,자녀가 있다,"27,25,18세",같이 살고 있다,2,4,2,자녀 교육을 위한 수입원,2,2,"영화,등산",3,4,적은 편이다,건강이 안좋아져서,"유튜브, TV 등의 동영상 매체",2,2,사용하고 있지 않다,,,,필요성을 느끼지 못해서,"음악, 교양 지식",온라인,편리성,아니오,오프라인 교육을 받아본 적 있다,지루한 일상을 벗어나고 싶어서,자기 계발,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,ebs 물류관리사 2달,아니오,없는 편이다,,건강상의 이유,없다,있다,없다,,,건강상의 이유,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 5:26:17,53,여,기혼,회사원,강사,자녀가 있다,1,따로 살고 있다,4,4,4,,4,4,영화 탁구 하이키,4,4,많은 편이다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",2,2,사용하고 있다,"인스타그램, 카페","주변에서 권유해서, 콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",뉴스,,"체육/운동, 교양 지식",오프라인,익숙해서,아니오,오프라인 교육을 받아본 적 없다,,,본인이 원하는 기준에 적합한 수업을 찾기가 어려워서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,없슴,아니오,있는 편이다,편리해서,,있다,있다,있다,정보를 공유하고 싶어서,,,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 5:29:23,50,여,기혼,주부,강사,자녀가 있다,"24세, 20세",같이 살고 있다,5,5,4,우리 가정의 CEO (정서적 안정을 담당),4,5,"정원 가꾸기, 영화/음악/여행",5,4,적은 편이다,"현재 다른 우선순위가 있어서, 새로운 도전이 불필요하다고 생각해서","유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",2,3,사용하고 있다,"카페, 페이스북, 인스타그램, 카카오스토리, 네이버 밴드","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 활동에 필요해서","관심사에 대한 정보 확보, 교류",,캘리,온라인,시간에 얽매이기 싫어서,예,오프라인 교육을 받아본 적 있다,관심 있는 분야의 강좌라서,"운동, 악기, 자기 계발, 강연",,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,"경기도지식에서 교육이수, 관심분야 수강",예,있는 편이다,"다양한 교육의 선택지가 있어서, 자유로운 시간 활용",,있다,있다,있다,정보를 공유하고 싶어서,"전문 분야가 아닌 입시나 병에 관한 정보, 부동산에 관해 도움을 받음",,3,없다
2021. 10. 14 오후 5:40:05,52세,여,기혼,자영업,판매,자녀가 없다,,,3,5,3,주부,3,4,수다 .나들이,4,4,매우 많다,,주변지인,4,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,"체육/운동, 교양 지식, 비즈니스/사업",온라인,편리하니깐,아니오,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,"자기 계발, 상식",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,오래되어서 기억이 . .,아니오,있는 편이다,편리해서,,있다,없다,있다,정보를 공유하고 싶어서,,,3,있다
2021. 10. 14 오후 5:53:09,53,여,기혼,주부,회사원,자녀가 있다,"24세,21세",같이 살고 있다,3,3,3,가족들 내조,4,3,"반려견과 산책, 영화감상",4,5,많은 편이다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",3,4,사용하고 있다,인스타그램,"정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",여러 새로운 분야에대한 관심이 많이 생겼다,,"미술, 교양 지식, 체육/운동",오프라인,오프라인은 다른것보다 더 활동적으로 참여하게 될수있어서 선호한다,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 새로운 취미를 찾고 싶어서","자기 계발, 디지털 언어 (컴퓨터 프로그램, 코딩 등), 요리, 운동",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"코로나 시대에 안전해서, 편리해서",,없다,없다,없다,,,"의미나 진정성이 없다고 생각해서, 불순한 목적을 가진 사람들을 만날까봐 두려워서",1,있다
2021. 10. 14 오후 6:02:11,48,여,기혼,주부,사무직,자녀가 있다,16세/14세,같이 살고 있다,3,4,4,중시,3,3,자수(프랑스자수),4,3,많은 편이다,,"유튜브, TV 등의 동영상 매체",2,3,사용하고 있다,"카카오스토리, 네이버 밴드, 인스타그램","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 트렌드를 따라가기 위해서",여행정보,,"IT (코딩), 미술",오프라인,정확한 정보와 시료ㅡㅂ,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 새로운 취미를 찾고 싶어서, 비슷한 관심사를 가진 사람들을 만나보고 싶어서","운동, 요리, 미술/공예/예술",,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,클래스101글자연습,예,매우 있다,"코로나 시대에 안전해서, 편리해서",,있다,있다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",여러가지 실습 정보,,3,없다
2021. 10. 14 오후 6:13:35,49,여,기혼,직자,직장인,자녀가 있다,22세  16세,같이 살고 있다,5,5,4,엄마,4,4,주말농장,4,4,적은 편이다,자신이 없고 두려워서,"유튜브, TV 등의 동영상 매체",1,3,사용하고 있다,네이버 밴드,"콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",좋은 정보,,체육/운동,오프라인,대면이 좋음,예,오프라인 교육을 받아본 적 없다,,,관심이 없어서,모르고 있었다,없음,예,없는 편이다,,"도전에 대한 두려움이 있어서, 디지털 기기 다루는게 익숙치 않아서",없다,없다,없다,,,소모임을 형성하거나 참여하는 게 부담되어서,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 6:14:40,44,여,기혼,강사,주부,자녀가 있다,"18세, 18세, 14세 / 3명",같이 살고 있다,4,4,4,관심과 소통으로 함께하는 것,3,4,"요리, 드라마 감상",4,4,많은 편이다,,인터넷 뉴스 기사나 신문 기사,4,4,사용하고 있다,"페이스북, 인스타그램, 네이버 밴드","트렌드를 따라가기 위해서, 콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등), 정보를 얻기 위해서 (뉴스, 시사, 레시피 등)",,,"IT (코딩), 교양 지식",오프라인,생생한 정보,아니오,오프라인 교육을 받아본 적 있다,"강연자/강사가 유명해서, 지루한 일상을 벗어나고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","요리, 자기 계발, 미술/공예/예술",,모르고 있었다,없음,아니오,있는 편이다,"다양한 교육의 선택지가 있어서, 금전적으로 부담이 적어서, 편리해서",,있다,있다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",,,3,있다
2021. 10. 14 오후 6:22:22,43,여,기혼,강사,회사원,자녀가 없다,,,4,5,4,파트너,4,4,"여행, 드라마",4,3,많은 편이다,,"유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",5,5,사용하고 있다,"인스타그램, 네이버 밴드",주변에서 권유해서,홍보,,"음악, IT (코딩), 교양 지식, 체육/운동, 미술",오프라인,만나서 해야 더 잘 배울 수 있다,아니오,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 지루한 일상을 벗어나고 싶어서, 새로운 취미를 찾고 싶어서",자기 계발,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,티처빌이라는 곳에서 회복탄력성 6개월 수강,아니오,매우 있다,다양한 교육의 선택지가 있어서,,있다,있다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",그림책모임,,4,없다
2021. 10. 14 오후 6:33:44,52,여,기혼,주부,주부,자녀가 있다,"23세, 19세",같이 살고 있다,3,5,4,"집안 살림, 자아성취",3,3,줌바,2,2,매우 많다,,"유튜브, TV 등의 동영상 매체",1,5,사용하고 있지 않다,,,,운영하기 어렵다고 느껴져서,"IT (코딩), 비즈니스/사업",온라인,접근성이 좋아서,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 새로운 취미를 찾고 싶어서","자기 계발, 미술/공예/예술",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,매우 있다,"편리해서, 다양한 교육의 선택지가 있어서",,있다,없다,있다,"새로운 사람들을 만나보고 싶어서, 정보를 공유하고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",,,1,있다
2021. 10. 14 오후 6:39:31,51세,여,기혼,회사원,회사원,자녀가 있다,"25세,23세",같이 살고 있다,5,5,5,행복,3,5,여행,4,4,많은 편이다,,"유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",3,5,사용하고 있다,"카페, 네이버 밴드","트렌드를 따라가기 위해서, 도전해보고 싶다는 마음이 들어서",소통과 정보공유,,"미술, IT (코딩)",온라인,시간과 장소에 구애받지않아서,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 지루한 일상을 벗어나고 싶어서","디지털 언어 (컴퓨터 프로그램, 코딩 등), 자기 계발",,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,컴활 자격증  및 노인심리상담사 교육,아니오,매우 있다,"다양한 교육의 선택지가 있어서, 편리해서",,있다,있다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",궁금한점에 대해 빠른답변을 들을수 있다,,4,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 6:51:59,54,여,기혼,보육교사,주부,자녀가 있다,"27세,25세",같이 살고 있다,4,3,3,구심점,3,3,"영화감상, 산책",4,4,많은 편이다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",3,2,사용하고 있지 않다,,,,"필요성을 느끼지 못해서, 시작할 방법을 잘 모르겠어서, 신뢰하지 않아서 (개인정보 유출 우려 등), 운영하기 어렵다고 느껴져서",교양 지식,오프라인,대면하는 방식이 좋아서,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 강연자/강사가 유명해서, 지루한 일상을 벗어나고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서, 비슷한 관심사를 가진 사람들을 만나보고 싶어서","디지털 언어 (컴퓨터 프로그램, 코딩 등), 자기 계발, 상식",,모르고 있었다,없음,예,없는 편이다,,"디지털 기기 다루는게 익숙치 않아서, 온라인 교육이 익숙치 않아서, 무관심해서",없다,없다,없다,,,소모임을 형성하거나 참여하는 게 부담되어서,1,있다
2021. 10. 14 오후 6:52:42,52,여,기혼,회사원,회사원,자녀가 있다,"22세, 24세",따로 살고 있다,4,4,4,중심축,3,4,"영화, 웹툰이나 웹소설 보면서 음악듣기",4,4,적은 편이다,딱히 기회가 없기도 했고 필요하다고 생각지 않아서,"유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",3,3,사용하고 있다,"카카오스토리, 페이스북","트렌드를 따라가기 위해서, 남들이 하니까 그냥 하게 됨",,,"미술, 교양 지식",온라인,접하기가 쉽고 시간 활용이 좋아서,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 지인이 권해서","운동, 꽃꽂이",,모르고 있었다,교육 경험이 없음,예,있는 편이다,편리해서,,없다,없다,있다,지역에 국한되지 않고 다양한 사람들을 접해보고 싶어서,경험 없음,,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 6:54:55,49,여,기혼,없음,회사원,자녀가 있다,"19세, 23세",같이 살고 있다,4,4,4,,3,4,"음악듣기,공연/영화보기,드라이브",4,4,많은 편이다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",4,5,사용하고 있다,"카페, 인스타그램, 네이버 밴드","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 트렌드를 따라가기 위해서",다양한 분야와 트렌드 파악에 용이하다,,"체육/운동, IT (코딩)",온라인,"이동시간 절약과 자유로운 시간 활용, 다양하게 접할수있을것 같다.",예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","요리, 디지털 언어 (컴퓨터 프로그램, 코딩 등)",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,매우 있다,"코로나 시대에 안전해서, 금전적으로 부담이 적어서, 다양한 교육의 선택지가 있어서",,없다,없다,있다,"정보를 공유하고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",,,2,있다
2021. 10. 14 오후 6:55:57,49,여,기혼,주부,회사원,자녀가 있다,"18세,16세",같이 살고 있다,4,5,4,부족한부분을 서로 채워가며 서로 힘이 돼주는 존재,3,4,"영화나 드라마, 정리정돈",3,3,적은 편이다,현재 다른 우선순위가 있어서,인터넷 뉴스 기사나 신문 기사,3,3,사용하고 있지 않다,,,,"필요성을 느끼지 못해서, 신뢰하지 않아서 (개인정보 유출 우려 등)","교양 지식, 음악",온라인,시간절약,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","자기 계발, 바리스타",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,공인중개사시험대비 온라인교육 1년,예,있는 편이다,편리해서,,없다,없다,없다,,,관심이 없어서,2,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 7:16:44,47,여,기혼,회사원,자영업,자녀가 있다,"20세,18세",같이 살고 있다,4,5,4,친구같은존재,3,4,"드라마,쇼핑",4,3,잘 모르겠다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",2,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,미술,오프라인,직접 얼굴보고 할 수 있기에,예,오프라인 교육을 받아본 적 없다,,,계속 일을 해서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,회사내 교육,예,매우 있다,"금전적으로 부담이 적어서, 다양한 교육의 선택지가 있어서",,없다,없다,있다,정보를 공유하고 싶어서,,,2,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 7:50:22,52,여,기혼,프리랜서,주부,자녀가 있다,"25세 , 22세",같이 살고 있다,3,4,4,현명한 부모역할,2,4,운동,4,4,많은 편이다,,인터넷 뉴스 기사나 신문 기사,2,4,사용하고 있지 않다,,,,"운영하기 어렵다고 느껴져서, 시작할 방법을 잘 모르겠어서",비즈니스/사업,오프라인,편해서,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","디지털 언어 (컴퓨터 프로그램, 코딩 등), 자기 계발",,모르고 있었다,없음,예,매우 있다,"편리해서, 금전적으로 부담이 적어서",,있다,있다,있다,정보를 공유하고 싶어서,,,1,있다
2021. 10. 14 오후 8:22:35,55,여,명시 안함,큐레이터,강사,자녀가 있다,27세 25세,같이 살고 있다,3,5,4,조언과 의지,4,4,없다,1,3,잘 모르겠다,,"팟캐스트, 라디오 등의 오디오 매체",2,4,사용하고 있다,페이스북,"트렌드를 따라가기 위해서, 하는일에 꼭 필요해서",트렌드파악과 일에 꼭 필요한 정보교환을 할 수있다,,비즈니스/사업,온라인,편하게 접할 수 있다,예,오프라인 교육을 받아본 적 있다,비슷한 관심사를 가진 사람들을 만나보고 싶어서,미술/공예/예술,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,사립미술관 협회 ㆍ아르코교육,예,있는 편이다,"편리해서, 다양한 교육의 선택지가 있어서",,있다,있다,있다,정보를 공유하고 싶어서,미술관 정보 전시기획 등,,2,잘 모르겠다
2021. 10. 14 오후 8:22:55,53,여,기혼,주부,주부,자녀가 있다,"24세,22세",따로 살고 있다,4,4,4,가장역할,2,2,"미술배우기,외국어배우기,가방만들기배우기",5,5,잘 모르겠다,,"인터넷 뉴스 기사나 신문 기사, 가족/친구들통해서",1,3,사용하고 있지 않다,,,,신뢰하지 않아서 (개인정보 유출 우려 등),"교양 지식, 미술",오프라인,더집중하기쉽다,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 비슷한 관심사를 가진 사람들을 만나보고 싶어서","미술/공예/예술, 외국어",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,없는 편이다,,"디지털 기기 다루는게 익숙치 않아서, 온라인 교육이 익숙치 않아서",있다,없다,없다,,,"불순한 목적을 가진 사람들을 만날까봐 두려워서, 의미나 진정성이 없다고 생각해서",1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 8:24:46,52,여,기혼,회사원,회사원,자녀가 있다,20,따로 살고 있다,3,3,3,가장,5,5,등산,4,4,많은 편이다,,"유튜브, TV 등의 동영상 매체",4,5,사용하고 있지 않다,,,,필요성을 느끼지 못해서,교양 지식,온라인,조용히 듣고 싶어서,예,오프라인 교육을 받아본 적 없다,,,본인이 원하는 기준에 적합한 수업을 찾기가 어려워서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,직장에서 하는 강의,예,매우 있다,코로나 시대에 안전해서,,없다,없다,있다,정보를 공유하고 싶어서,자유로이 움직일수 있다,,5,없다
2021. 10. 14 오후 8:34:48,55,여,기혼,회사원,주부,자녀가 있다,30.28.26세,같이 살고 있다,4,5,4,동반자,4,4,드라마감상,2,1,매우 적다,금전적 이유 때문에,"유튜브, TV 등의 동영상 매체",2,5,사용하고 있지 않다,,,,필요성을 느끼지 못해서,교양 지식,오프라인,직접사람과 대면하는게 더 좋아서,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","미술/공예/예술, 요리",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없다,아니오,없는 편이다,,무관심해서,있다,없다,있다,정보를 공유하고 싶어서,,,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 8:42:39,47,여,기혼,회사원,주부,자녀가 있다,"21세, 19세",같이 살고 있다,4,4,4,중심,4,5,점심식사후 동료들과 산책,3,3,많은 편이다,,"유튜브, TV 등의 동영상 매체",3,4,사용하고 있다,"네이버 밴드, 카페, 페이스북, 인스타그램, 카카오스토리","주변에서 권유해서, 정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 도전해보고 싶다는 마음이 들어서",관심있다,,"IT (코딩), 교양 지식",온라인,최근 코로나19로 인한 익숙함,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 새로운 취미를 찾고 싶어서","자기 계발, 요리",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없다,예,매우 있다,"편리해서, 코로나 시대에 안전해서",,없다,없다,있다,정보를 공유하고 싶어서,없다,,3,있다
2021. 10. 14 오후 9:14:46,49,여,기혼,주부,회사원,자녀가 있다,"20세,15세",같이 살고 있다,5,5,5,"가족들 건강챙기고, 남편과 아이들 뒷바라지",2,5,아이들 친구엄마들 만나 밥 먹고 차 마시고,4,2,적은 편이다,현재 다른 우선순위가 있어서,"팟캐스트, 라디오 등의 오디오 매체, 유튜브, TV 등의 동영상 매체",2,2,사용하고 있지 않다,,,,신세대만의 문화라고 느껴져서,체육/운동,온라인,접하기 쉬워서,예,오프라인 교육을 받아본 적 없다,,,관심이 없어서,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,없는 편이다,,금전적으로 부담스러워서,없다,없다,없다,,,아직은 아이들 케어하는게 우선이라서,1,없다
2021. 10. 14 오후 9:43:49,53,여,명시 안함,회사원,강사,자녀가 있다,25세/23세,같이 살고 있다,2,3,2,가장,2,2,영화감상,3,3,잘 모르겠다,,"유튜브, TV 등의 동영상 매체",2,4,사용하고 있다,"카카오스토리, 인스타그램","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",정보파악,,"체육/운동, IT (코딩), 음악, 교양 지식, 미술",오프라인,참여도,예,오프라인 교육을 받아본 적 있다,"강연자/강사가 유명해서, 평소에 궁금했거나 경험해보고 싶었어서","자기 계발, 미술/공예/예술",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"다양한 교육의 선택지가 있어서, 금전적으로 부담이 적어서, 편리해서",,있다,있다,있다,"지역에 국한되지 않고 다양한 사람들을 접해보고 싶어서, 정보를 공유하고 싶어서",여러활동에대한 공지나 공감의 장소로 좋앗다,,2,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 10:47:02,47,여,기혼,주부,회사원,자녀가 있다,"11세,15세",같이 살고 있다,3,4,3,돌봄,3,3,영화,2,4,적은 편이다,"현재 다른 우선순위가 있어서, 자신이 없고 두려워서",인터넷 뉴스 기사나 신문 기사,1,2,사용하고 있다,네이버 밴드,"정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",,,"교양 지식, 체육/운동",오프라인,집중,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 지루한 일상을 벗어나고 싶어서, 새로운 취미를 찾고 싶어서","미술/공예/예술, 운동",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,아니오,있는 편이다,"코로나 시대에 안전해서, 다양한 교육의 선택지가 있어서",,있다,없다,있다,"새로운 사람들을 만나보고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",,,1,잘 모르겠다
